temperature,year,value,scenario,variant,unit
Prozesswärme (1200-1400°C),2009,6.996060865788376,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2010,7.543858313915237,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2011,8.182915978905037,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2012,7.056456350597968,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2013,6.7979924045627875,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2014,7.083040062524768,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2015,7.085510051030861,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2016,7.219120799236269,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2017,7.591284870568923,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2018,7.432959464920613,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2019,7.23534870877039,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2020,7.567460179623957,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2021,7.514908329320142,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2022,7.463847255381973,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2023,7.414851315861395,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2024,7.367543934537638,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2025,7.320938014105212,ZERO-A,KKW50,PJ
Prozesswärme (1200-1400°C),2026,7.254606894206641,ZERO-A,KKW50,PJ
