noga,sector,year,value,scenario,variant,unit
P,Schulen,2056,3.2652356976288335,ZERO-B,KKW50,PJ
P,Schulen,2057,3.241472919479734,ZERO-B,KKW50,PJ
P,Schulen,2058,3.2345193592112294,ZERO-B,KKW50,PJ
P,Schulen,2059,3.20653126872371,ZERO-B,KKW50,PJ
P,Schulen,2060,3.1791290277352413,ZERO-B,KKW50,PJ
Q,Gesundheit,2000,5.40838540697777,ZERO-B,KKW50,PJ
Q,Gesundheit,2001,5.587529204330125,ZERO-B,KKW50,PJ
Q,Gesundheit,2002,5.730385145618997,ZERO-B,KKW50,PJ
Q,Gesundheit,2003,5.9419414172319724,ZERO-B,KKW50,PJ
Q,Gesundheit,2004,6.089812203723252,ZERO-B,KKW50,PJ
Q,Gesundheit,2005,6.272511997082566,ZERO-B,KKW50,PJ
Q,Gesundheit,2006,6.369051227121744,ZERO-B,KKW50,PJ
Q,Gesundheit,2007,6.440645788905142,ZERO-B,KKW50,PJ
Q,Gesundheit,2008,6.705077407045423,ZERO-B,KKW50,PJ
Q,Gesundheit,2009,6.702211394515141,ZERO-B,KKW50,PJ
Q,Gesundheit,2010,6.839134743302253,ZERO-B,KKW50,PJ
Q,Gesundheit,2011,6.805500426225459,ZERO-B,KKW50,PJ
Q,Gesundheit,2012,6.849212440317782,ZERO-B,KKW50,PJ
Q,Gesundheit,2013,6.938897342164819,ZERO-B,KKW50,PJ
Q,Gesundheit,2014,6.888145540846176,ZERO-B,KKW50,PJ
Q,Gesundheit,2015,7.066155686606779,ZERO-B,KKW50,PJ
Q,Gesundheit,2016,7.081060175741743,ZERO-B,KKW50,PJ
Q,Gesundheit,2017,7.126010444899249,ZERO-B,KKW50,PJ
Q,Gesundheit,2018,7.166300346967798,ZERO-B,KKW50,PJ
Q,Gesundheit,2019,7.0751262426442905,ZERO-B,KKW50,PJ
Q,Gesundheit,2020,7.336973551766683,ZERO-B,KKW50,PJ
Q,Gesundheit,2021,7.351075298754571,ZERO-B,KKW50,PJ
Q,Gesundheit,2022,7.391233206766512,ZERO-B,KKW50,PJ
Q,Gesundheit,2023,7.383355829929577,ZERO-B,KKW50,PJ
Q,Gesundheit,2024,7.393522418514033,ZERO-B,KKW50,PJ
Q,Gesundheit,2025,7.375126775847177,ZERO-B,KKW50,PJ
Q,Gesundheit,2026,7.376204112736034,ZERO-B,KKW50,PJ
Q,Gesundheit,2027,7.386939331287667,ZERO-B,KKW50,PJ
Q,Gesundheit,2028,7.376263914200282,ZERO-B,KKW50,PJ
Q,Gesundheit,2029,7.3543896307645005,ZERO-B,KKW50,PJ
Q,Gesundheit,2030,7.349713230840693,ZERO-B,KKW50,PJ
Q,Gesundheit,2031,7.319791640041002,ZERO-B,KKW50,PJ
Q,Gesundheit,2032,7.311289801831103,ZERO-B,KKW50,PJ
Q,Gesundheit,2033,7.281955208332078,ZERO-B,KKW50,PJ
Q,Gesundheit,2034,7.263982712724928,ZERO-B,KKW50,PJ
Q,Gesundheit,2035,7.21596911305007,ZERO-B,KKW50,PJ
Q,Gesundheit,2036,7.147037104501626,ZERO-B,KKW50,PJ
Q,Gesundheit,2037,7.088071114246887,ZERO-B,KKW50,PJ
Q,Gesundheit,2038,7.027612593541909,ZERO-B,KKW50,PJ
Q,Gesundheit,2039,6.987327914461285,ZERO-B,KKW50,PJ
Q,Gesundheit,2040,6.938759078714614,ZERO-B,KKW50,PJ
Q,Gesundheit,2041,6.890866516477379,ZERO-B,KKW50,PJ
Q,Gesundheit,2042,6.8246894408933185,ZERO-B,KKW50,PJ
Q,Gesundheit,2043,6.781603777688396,ZERO-B,KKW50,PJ
Q,Gesundheit,2044,6.742327748329265,ZERO-B,KKW50,PJ
Q,Gesundheit,2045,6.701814164160991,ZERO-B,KKW50,PJ
Q,Gesundheit,2046,6.6681691150410085,ZERO-B,KKW50,PJ
Q,Gesundheit,2047,6.606254150577967,ZERO-B,KKW50,PJ
Q,Gesundheit,2048,6.522075299085879,ZERO-B,KKW50,PJ
Q,Gesundheit,2049,6.483618586531959,ZERO-B,KKW50,PJ
Q,Gesundheit,2050,6.438874092937927,ZERO-B,KKW50,PJ
Q,Gesundheit,2051,6.408462876513293,ZERO-B,KKW50,PJ
Q,Gesundheit,2052,6.390853356238068,ZERO-B,KKW50,PJ
Q,Gesundheit,2053,6.391286046657049,ZERO-B,KKW50,PJ
Q,Gesundheit,2054,6.390546825750056,ZERO-B,KKW50,PJ
Q,Gesundheit,2055,6.388972164930288,ZERO-B,KKW50,PJ
Q,Gesundheit,2056,6.385656815304366,ZERO-B,KKW50,PJ
Q,Gesundheit,2057,6.372420647307896,ZERO-B,KKW50,PJ
Q,Gesundheit,2058,6.354324980161566,ZERO-B,KKW50,PJ
Q,Gesundheit,2059,6.354566902757247,ZERO-B,KKW50,PJ
Q,Gesundheit,2060,6.352623115643475,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2000,10.79111058463555,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2001,11.32955245819728,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2002,11.333494128710903,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2003,11.587952577530839,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2004,11.88834899067253,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2005,12.207287536287259,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2006,12.223429565249582,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2007,11.962634788161113,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2008,12.387741535697979,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2009,12.243454261819329,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2010,12.650012911453707,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2011,12.14692725433365,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2012,12.479033007923672,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2013,12.789121409304782,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2014,12.14512333518781,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2015,12.48010331526816,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2016,12.566634632261522,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2017,12.631037376716906,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2018,12.36565501481861,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2019,12.22966591826299,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2020,12.87100167486277,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2021,12.833447558872065,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2022,12.795682882540031,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2023,12.70816229748364,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2024,12.646960628601628,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2025,12.579959473372565,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2026,12.508932374746223,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2027,12.412556148796561,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2028,12.338316391289888,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2029,12.261220401605812,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2030,12.182561474292115,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2031,12.113479707410754,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2032,12.068590328390963,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2033,11.985838983102534,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2034,11.893877290519058,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2035,11.80900870953524,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2036,11.7102134572025,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2037,11.603881478979098,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2038,11.48873248098148,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2039,11.382975214463622,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2040,11.28862308055898,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2041,11.193835043137174,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2042,11.11060079765099,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2043,11.012158415386878,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2044,10.922795043185651,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2045,10.833234802441835,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2046,10.740871364016801,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2047,10.642717715637666,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2048,10.531435295290864,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2049,10.465302070603919,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2050,10.399625457913219,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2051,10.33882176258046,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2052,10.2771014240262,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2053,10.24073681450838,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2054,10.208387795225534,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2055,10.17065634134866,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2056,10.142426301159066,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2057,10.106368511894251,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2058,10.07713148439021,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2059,10.049731182550394,ZERO-B,KKW50,PJ
"L,M,N,R-U",Andere Dienstleistungen,2060,10.019699833382527,ZERO-B,KKW50,PJ
G-U,Summe,2000,53.769999999999996,ZERO-B,KKW50,PJ
G-U,Summe,2001,56.16000000000001,ZERO-B,KKW50,PJ
G-U,Summe,2002,56.67,ZERO-B,KKW50,PJ
G-U,Summe,2003,58.150000000000006,ZERO-B,KKW50,PJ
G-U,Summe,2004,59.219999999999985,ZERO-B,KKW50,PJ
G-U,Summe,2005,60.470000000000006,ZERO-B,KKW50,PJ
G-U,Summe,2006,60.980000000000004,ZERO-B,KKW50,PJ
G-U,Summe,2007,60.78999999999999,ZERO-B,KKW50,PJ
G-U,Summe,2008,62.63,ZERO-B,KKW50,PJ
G-U,Summe,2009,62.279999999999994,ZERO-B,KKW50,PJ
G-U,Summe,2010,63.84000000000001,ZERO-B,KKW50,PJ
G-U,Summe,2011,62.650000000000006,ZERO-B,KKW50,PJ
G-U,Summe,2012,63.110000000000014,ZERO-B,KKW50,PJ
G-U,Summe,2013,63.540000000000006,ZERO-B,KKW50,PJ
G-U,Summe,2014,61.62999999999999,ZERO-B,KKW50,PJ
G-U,Summe,2015,62.550000000000004,ZERO-B,KKW50,PJ
G-U,Summe,2016,62.00999999999999,ZERO-B,KKW50,PJ
G-U,Summe,2017,62.05999999999999,ZERO-B,KKW50,PJ
G-U,Summe,2018,61.89999999999999,ZERO-B,KKW50,PJ
G-U,Summe,2019,60.65999999999999,ZERO-B,KKW50,PJ
G-U,Summe,2020,63.033474857375495,ZERO-B,KKW50,PJ
G-U,Summe,2021,62.7277308479639,ZERO-B,KKW50,PJ
G-U,Summe,2022,62.6295367700351,ZERO-B,KKW50,PJ
G-U,Summe,2023,62.196936872456966,ZERO-B,KKW50,PJ
G-U,Summe,2024,61.7592725850802,ZERO-B,KKW50,PJ
G-U,Summe,2025,61.28086778887261,ZERO-B,KKW50,PJ
G-U,Summe,2026,60.77956028513482,ZERO-B,KKW50,PJ
G-U,Summe,2027,60.21380037842983,ZERO-B,KKW50,PJ
G-U,Summe,2028,59.72519448729198,ZERO-B,KKW50,PJ
G-U,Summe,2029,59.186173370760486,ZERO-B,KKW50,PJ
G-U,Summe,2030,58.741940050459604,ZERO-B,KKW50,PJ
G-U,Summe,2031,58.177318243400876,ZERO-B,KKW50,PJ
G-U,Summe,2032,57.65436121728842,ZERO-B,KKW50,PJ
G-U,Summe,2033,56.97939180560784,ZERO-B,KKW50,PJ
G-U,Summe,2034,56.3379066653455,ZERO-B,KKW50,PJ
G-U,Summe,2035,55.70665780735181,ZERO-B,KKW50,PJ
G-U,Summe,2036,54.87847206902342,ZERO-B,KKW50,PJ
G-U,Summe,2037,54.156391833234395,ZERO-B,KKW50,PJ
G-U,Summe,2038,53.39582894840052,ZERO-B,KKW50,PJ
G-U,Summe,2039,52.650169658503096,ZERO-B,KKW50,PJ
G-U,Summe,2040,51.97723205266287,ZERO-B,KKW50,PJ
G-U,Summe,2041,51.34721313535836,ZERO-B,KKW50,PJ
G-U,Summe,2042,50.73519027925378,ZERO-B,KKW50,PJ
G-U,Summe,2043,50.038293503642166,ZERO-B,KKW50,PJ
G-U,Summe,2044,49.41771831923157,ZERO-B,KKW50,PJ
G-U,Summe,2045,48.79422183652396,ZERO-B,KKW50,PJ
G-U,Summe,2046,48.148165084087324,ZERO-B,KKW50,PJ
G-U,Summe,2047,47.46962121392998,ZERO-B,KKW50,PJ
G-U,Summe,2048,46.74143780254471,ZERO-B,KKW50,PJ
G-U,Summe,2049,46.23442610096115,ZERO-B,KKW50,PJ
G-U,Summe,2050,45.70121682970335,ZERO-B,KKW50,PJ
G-U,Summe,2051,45.19763608267603,ZERO-B,KKW50,PJ
G-U,Summe,2052,44.7644871291502,ZERO-B,KKW50,PJ
G-U,Summe,2053,44.504320322171004,ZERO-B,KKW50,PJ
G-U,Summe,2054,44.222268846111014,ZERO-B,KKW50,PJ
G-U,Summe,2055,43.91996793492351,ZERO-B,KKW50,PJ
G-U,Summe,2056,43.64754864751099,ZERO-B,KKW50,PJ
G-U,Summe,2057,43.35472574186405,ZERO-B,KKW50,PJ
G-U,Summe,2058,43.090831930240256,ZERO-B,KKW50,PJ
G-U,Summe,2059,42.80788485715228,ZERO-B,KKW50,PJ
G-U,Summe,2060,42.52305465053895,ZERO-B,KKW50,PJ
G,Handel,2000,11.787497420780678,ZERO-C,KKW50,PJ
G,Handel,2001,12.180243316292405,ZERO-C,KKW50,PJ
G,Handel,2002,12.313695833316807,ZERO-C,KKW50,PJ
G,Handel,2003,12.5527664935686,ZERO-C,KKW50,PJ
G,Handel,2004,12.75326855148319,ZERO-C,KKW50,PJ
G,Handel,2005,12.937779617008506,ZERO-C,KKW50,PJ
G,Handel,2006,13.14855406968407,ZERO-C,KKW50,PJ
G,Handel,2007,13.276475741047422,ZERO-C,KKW50,PJ
G,Handel,2008,13.551793595281367,ZERO-C,KKW50,PJ
G,Handel,2009,13.543060674160682,ZERO-C,KKW50,PJ
G,Handel,2010,13.759210805032314,ZERO-C,KKW50,PJ
G,Handel,2011,13.746963313506942,ZERO-C,KKW50,PJ
G,Handel,2012,13.817089751717429,ZERO-C,KKW50,PJ
G,Handel,2013,13.781048226672745,ZERO-C,KKW50,PJ
G,Handel,2014,13.572138177489695,ZERO-C,KKW50,PJ
G,Handel,2015,13.630379287083773,ZERO-C,KKW50,PJ
G,Handel,2016,13.407342132879462,ZERO-C,KKW50,PJ
G,Handel,2017,13.443323214215916,ZERO-C,KKW50,PJ
G,Handel,2018,13.649347328447554,ZERO-C,KKW50,PJ
G,Handel,2019,13.341297357654398,ZERO-C,KKW50,PJ
G,Handel,2020,13.766799772454284,ZERO-C,KKW50,PJ
G,Handel,2021,13.733777590733458,ZERO-C,KKW50,PJ
G,Handel,2022,13.684391091131488,ZERO-C,KKW50,PJ
G,Handel,2023,13.602493454086712,ZERO-C,KKW50,PJ
G,Handel,2024,13.495783782178279,ZERO-C,KKW50,PJ
G,Handel,2025,13.438003786766279,ZERO-C,KKW50,PJ
G,Handel,2026,13.332838411289842,ZERO-C,KKW50,PJ
G,Handel,2027,13.20538663550752,ZERO-C,KKW50,PJ
G,Handel,2028,13.103883364418486,ZERO-C,KKW50,PJ
G,Handel,2029,12.971135930148158,ZERO-C,KKW50,PJ
G,Handel,2030,12.809368426978473,ZERO-C,KKW50,PJ
G,Handel,2031,12.637486372782691,ZERO-C,KKW50,PJ
G,Handel,2032,12.446397328340272,ZERO-C,KKW50,PJ
G,Handel,2033,12.205682222977263,ZERO-C,KKW50,PJ
G,Handel,2034,11.992633818140735,ZERO-C,KKW50,PJ
G,Handel,2035,11.771813718771224,ZERO-C,KKW50,PJ
G,Handel,2036,11.485750081403973,ZERO-C,KKW50,PJ
G,Handel,2037,11.216136408163447,ZERO-C,KKW50,PJ
G,Handel,2038,10.98528512597855,ZERO-C,KKW50,PJ
G,Handel,2039,10.741889859856185,ZERO-C,KKW50,PJ
G,Handel,2040,10.517077933986894,ZERO-C,KKW50,PJ
G,Handel,2041,10.32481398921915,ZERO-C,KKW50,PJ
G,Handel,2042,10.135861651878866,ZERO-C,KKW50,PJ
G,Handel,2043,9.97609483089051,ZERO-C,KKW50,PJ
G,Handel,2044,9.780265460476459,ZERO-C,KKW50,PJ
G,Handel,2045,9.599400924895846,ZERO-C,KKW50,PJ
G,Handel,2046,9.39947686748522,ZERO-C,KKW50,PJ
G,Handel,2047,9.200309585144948,ZERO-C,KKW50,PJ
G,Handel,2048,8.9972555559368,ZERO-C,KKW50,PJ
G,Handel,2049,8.822053117026964,ZERO-C,KKW50,PJ
G,Handel,2050,8.674282746013699,ZERO-C,KKW50,PJ
G,Handel,2051,8.479167279967387,ZERO-C,KKW50,PJ
G,Handel,2052,8.34440000501916,ZERO-C,KKW50,PJ
G,Handel,2053,8.253739994491436,ZERO-C,KKW50,PJ
G,Handel,2054,8.162313094355623,ZERO-C,KKW50,PJ
G,Handel,2055,8.067582588506266,ZERO-C,KKW50,PJ
G,Handel,2056,7.959488516615275,ZERO-C,KKW50,PJ
G,Handel,2057,7.876160399299864,ZERO-C,KKW50,PJ
G,Handel,2058,7.792198161804686,ZERO-C,KKW50,PJ
G,Handel,2059,7.697691959113573,ZERO-C,KKW50,PJ
G,Handel,2060,7.603579802589345,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2000,8.740348607545261,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2001,9.200770520782571,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2002,9.244999881914229,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2003,9.5841257422125,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2004,9.727626436844357,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2005,9.902845202110742,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2006,9.811760091899124,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2007,9.653218945284129,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2008,9.800448360896494,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2009,9.630736185815085,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2010,9.882736531979566,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2011,9.736710181995232,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2012,9.651542430037791,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2013,9.495123711619815,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2014,9.198037986103913,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2015,9.2981773501701,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2016,9.071775763752592,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2017,8.989479598337125,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2018,9.003416576386762,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2019,8.777783787952,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2020,9.073745246371736,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2021,8.97416458149921,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2022,8.917495958677335,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2023,8.837551385304986,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2024,8.750185184245485,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2025,8.642641035241061,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2026,8.530425768766921,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2027,8.44342308997853,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2028,8.349605034682178,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2029,8.238009281693566,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2030,8.157557366854654,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2031,8.08221743177284,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2032,8.011873589671998,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2033,7.923336534804308,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2034,7.834559835327655,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2035,7.742451646808898,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2036,7.629990804296497,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2037,7.529407610414362,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2038,7.4273322545633675,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2039,7.32251379867893,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2040,7.225542658290776,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2041,7.132099800439605,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2042,7.037776863860165,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2043,6.9467396219867465,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2044,6.8532610729530345,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2045,6.7549783339789915,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2046,6.66212455874975,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2047,6.565530534813631,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2048,6.472762327161636,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2049,6.395726729170296,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2050,6.312644313273765,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2051,6.241473603406328,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2052,6.160967057789518,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2053,6.0992698397734895,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2054,6.035830070674548,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2055,5.973807379330516,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2056,5.918263080700976,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2057,5.862386075650399,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2058,5.803276338265716,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2059,5.746082048373152,ZERO-C,KKW50,PJ
"H,J","Verkehr, Nachrichten",2060,5.681286335393424,ZERO-C,KKW50,PJ
I,Gastgewerbe,2000,8.95418311473483,ZERO-C,KKW50,PJ
I,Gastgewerbe,2001,9.371290916962852,ZERO-C,KKW50,PJ
I,Gastgewerbe,2002,9.318252675420128,ZERO-C,KKW50,PJ
I,Gastgewerbe,2003,9.397815475347869,ZERO-C,KKW50,PJ
I,Gastgewerbe,2004,9.60493001245526,ZERO-C,KKW50,PJ
I,Gastgewerbe,2005,9.799133509163457,ZERO-C,KKW50,PJ
I,Gastgewerbe,2006,9.813073711163007,ZERO-C,KKW50,PJ
I,Gastgewerbe,2007,9.736009325777172,ZERO-C,KKW50,PJ
I,Gastgewerbe,2008,10.196365663287583,ZERO-C,KKW50,PJ
I,Gastgewerbe,2009,9.99046276236093,ZERO-C,KKW50,PJ
I,Gastgewerbe,2010,10.21468605755185,ZERO-C,KKW50,PJ
I,Gastgewerbe,2011,9.478887637455882,ZERO-C,KKW50,PJ
I,Gastgewerbe,2012,9.534715072229849,ZERO-C,KKW50,PJ
I,Gastgewerbe,2013,9.677336555272683,ZERO-C,KKW50,PJ
I,Gastgewerbe,2014,9.098108246206683,ZERO-C,KKW50,PJ
I,Gastgewerbe,2015,9.133680617836001,ZERO-C,KKW50,PJ
I,Gastgewerbe,2016,9.133687587127193,ZERO-C,KKW50,PJ
I,Gastgewerbe,2017,9.068713832708015,ZERO-C,KKW50,PJ
I,Gastgewerbe,2018,8.775067612555745,ZERO-C,KKW50,PJ
I,Gastgewerbe,2019,8.567928977920898,ZERO-C,KKW50,PJ
I,Gastgewerbe,2020,8.983713702468354,ZERO-C,KKW50,PJ
I,Gastgewerbe,2021,8.86070582711547,ZERO-C,KKW50,PJ
I,Gastgewerbe,2022,8.766556836285018,ZERO-C,KKW50,PJ
I,Gastgewerbe,2023,8.645044907022092,ZERO-C,KKW50,PJ
I,Gastgewerbe,2024,8.505000946911997,ZERO-C,KKW50,PJ
I,Gastgewerbe,2025,8.359564336946391,ZERO-C,KKW50,PJ
I,Gastgewerbe,2026,8.179225167073676,ZERO-C,KKW50,PJ
I,Gastgewerbe,2027,8.063887471822131,ZERO-C,KKW50,PJ
I,Gastgewerbe,2028,7.9377302028435,ZERO-C,KKW50,PJ
I,Gastgewerbe,2029,7.829922476712615,ZERO-C,KKW50,PJ
I,Gastgewerbe,2030,7.746599086762665,ZERO-C,KKW50,PJ
I,Gastgewerbe,2031,7.632360860621567,ZERO-C,KKW50,PJ
I,Gastgewerbe,2032,7.515838736475418,ZERO-C,KKW50,PJ
I,Gastgewerbe,2033,7.374932146320537,ZERO-C,KKW50,PJ
I,Gastgewerbe,2034,7.258960814063622,ZERO-C,KKW50,PJ
I,Gastgewerbe,2035,7.162351475469976,ZERO-C,KKW50,PJ
I,Gastgewerbe,2036,7.0260436790195975,ZERO-C,KKW50,PJ
I,Gastgewerbe,2037,6.931494870196361,ZERO-C,KKW50,PJ
I,Gastgewerbe,2038,6.823989310583226,ZERO-C,KKW50,PJ
I,Gastgewerbe,2039,6.725143119567335,ZERO-C,KKW50,PJ
I,Gastgewerbe,2040,6.6349920905968744,ZERO-C,KKW50,PJ
I,Gastgewerbe,2041,6.55513417880281,ZERO-C,KKW50,PJ
