sector,unit,year,value,scenario,variant
Verkehr,absolut [PJ],2058,117.85501575368377,ZERO-A,KKW50
Verkehr,absolut [PJ],2059,117.12746797912133,ZERO-A,KKW50
Verkehr,absolut [PJ],2060,116.47382473383841,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2000,33.32488077103567,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2001,32.6140465632238,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2002,32.320779888166875,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2003,32.50112789151227,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2004,32.48868916049565,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2005,32.512299513790765,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2006,32.640295318318415,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2007,32.94256514908901,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2008,33.26948947068587,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2009,32.398338789265274,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2010,31.938406387748607,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2011,31.247758606402087,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2012,31.145307947218132,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2013,30.650140270400264,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2014,30.093825969723362,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2015,28.71709189417016,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2016,28.314466518050605,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2017,27.844993490434764,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2018,27.779472563272684,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2019,27.447836095741064,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2020,26.49872412379129,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2021,26.063916112940717,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2022,25.582082256934456,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2023,25.067853127206536,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2024,24.526793874790158,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2025,23.961842748265358,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2026,23.417781523608518,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2027,22.801574001637405,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2028,22.176249183120763,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2029,21.546814267817222,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2030,20.923799600899713,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2031,20.302399099944225,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2032,19.69858688181206,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2033,19.114408207216762,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2034,18.553397387802782,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2035,18.017270911348206,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2036,17.506396151913794,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2037,16.98329453730751,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2038,16.486633971512745,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2039,16.01751626833736,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2040,15.564599905395443,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2041,15.151724962132802,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2042,14.765074305444788,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2043,14.402358302386316,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2044,14.063192706829193,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2045,13.745860507605103,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2046,13.461128450135165,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2047,13.191129153195863,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2048,12.942022002946402,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2049,12.708553586804738,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2050,12.490445620512347,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2051,12.294110265707815,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2052,12.114073905749947,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2053,11.94934713912791,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2054,11.79872152967358,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2055,11.66160799675386,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2056,11.550573834694653,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2057,11.45081694636707,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2058,11.36074704204488,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2059,11.279456485627513,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2060,11.206312325737608,ZERO-A,KKW50
,pro BIP [MJ/CHF],2000,0.4607921449403062,ZERO-A,KKW50
,pro BIP [MJ/CHF],2001,0.4477695817572639,ZERO-A,KKW50
,pro BIP [MJ/CHF],2002,0.448602747492988,ZERO-A,KKW50
,pro BIP [MJ/CHF],2003,0.45615369055400357,ZERO-A,KKW50
,pro BIP [MJ/CHF],2004,0.4487116851274297,ZERO-A,KKW50
,pro BIP [MJ/CHF],2005,0.4404109832594975,ZERO-A,KKW50
,pro BIP [MJ/CHF],2006,0.42987625470148755,ZERO-A,KKW50
,pro BIP [MJ/CHF],2007,0.42250175069210816,ZERO-A,KKW50
,pro BIP [MJ/CHF],2008,0.4229796774526181,ZERO-A,KKW50
,pro BIP [MJ/CHF],2009,0.42746101849378665,ZERO-A,KKW50
,pro BIP [MJ/CHF],2010,0.41457391490061113,ZERO-A,KKW50
,pro BIP [MJ/CHF],2011,0.40348574208751276,ZERO-A,KKW50
,pro BIP [MJ/CHF],2012,0.40330823802212,ZERO-A,KKW50
,pro BIP [MJ/CHF],2013,0.3949896044345146,ZERO-A,KKW50
,pro BIP [MJ/CHF],2014,0.3839347132949111,ZERO-A,KKW50
,pro BIP [MJ/CHF],2015,0.36705246567642047,ZERO-A,KKW50
,pro BIP [MJ/CHF],2016,0.36053449345660465,ZERO-A,KKW50
,pro BIP [MJ/CHF],2017,0.35184982972375495,ZERO-A,KKW50
,pro BIP [MJ/CHF],2018,0.344418980816276,ZERO-A,KKW50
,pro BIP [MJ/CHF],2019,0.3368212645949799,ZERO-A,KKW50
,pro BIP [MJ/CHF],2020,0.3237193185906064,ZERO-A,KKW50
,pro BIP [MJ/CHF],2021,0.31706707134951817,ZERO-A,KKW50
,pro BIP [MJ/CHF],2022,0.3099930771806268,ZERO-A,KKW50
,pro BIP [MJ/CHF],2023,0.30266127824452005,ZERO-A,KKW50
,pro BIP [MJ/CHF],2024,0.2950236122241474,ZERO-A,KKW50
,pro BIP [MJ/CHF],2025,0.2872023787038849,ZERO-A,KKW50
,pro BIP [MJ/CHF],2026,0.27975073915720144,ZERO-A,KKW50
,pro BIP [MJ/CHF],2027,0.27153697927864,ZERO-A,KKW50
,pro BIP [MJ/CHF],2028,0.26328406149615124,ZERO-A,KKW50
,pro BIP [MJ/CHF],2029,0.2549982630675349,ZERO-A,KKW50
,pro BIP [MJ/CHF],2030,0.2467650009015931,ZERO-A,KKW50
,pro BIP [MJ/CHF],2031,0.2385183022590723,ZERO-A,KKW50
,pro BIP [MJ/CHF],2032,0.23045313349467222,ZERO-A,KKW50
,pro BIP [MJ/CHF],2033,0.22260382977861745,ZERO-A,KKW50
,pro BIP [MJ/CHF],2034,0.21504210200917503,ZERO-A,KKW50
,pro BIP [MJ/CHF],2035,0.20776449642526182,ZERO-A,KKW50
,pro BIP [MJ/CHF],2036,0.20079190708242536,ZERO-A,KKW50
,pro BIP [MJ/CHF],2037,0.19373204565621613,ZERO-A,KKW50
,pro BIP [MJ/CHF],2038,0.18700095302714306,ZERO-A,KKW50
,pro BIP [MJ/CHF],2039,0.18062593649282382,ZERO-A,KKW50
,pro BIP [MJ/CHF],2040,0.1744867390401402,ZERO-A,KKW50
,pro BIP [MJ/CHF],2041,0.16884894765890607,ZERO-A,KKW50
,pro BIP [MJ/CHF],2042,0.163565464234193,ZERO-A,KKW50
,pro BIP [MJ/CHF],2043,0.15861565380046921,ZERO-A,KKW50
,pro BIP [MJ/CHF],2044,0.15399345519738988,ZERO-A,KKW50
,pro BIP [MJ/CHF],2045,0.1496712914326198,ZERO-A,KKW50
,pro BIP [MJ/CHF],2046,0.1457580926002009,ZERO-A,KKW50
,pro BIP [MJ/CHF],2047,0.14204925045384934,ZERO-A,KKW50
,pro BIP [MJ/CHF],2048,0.13860991491202715,ZERO-A,KKW50
,pro BIP [MJ/CHF],2049,0.13537968514769655,ZERO-A,KKW50
,pro BIP [MJ/CHF],2050,0.13234842526163873,ZERO-A,KKW50
,pro BIP [MJ/CHF],2051,0.1295803853266455,ZERO-A,KKW50
,pro BIP [MJ/CHF],2052,0.12701419572426687,ZERO-A,KKW50
,pro BIP [MJ/CHF],2053,0.12463078936746161,ZERO-A,KKW50
,pro BIP [MJ/CHF],2054,0.12240941563787627,ZERO-A,KKW50
,pro BIP [MJ/CHF],2055,0.1203346751038973,ZERO-A,KKW50
,pro BIP [MJ/CHF],2056,0.11852902892285094,ZERO-A,KKW50
,pro BIP [MJ/CHF],2057,0.11682682213033042,ZERO-A,KKW50
,pro BIP [MJ/CHF],2058,0.11521012499055461,ZERO-A,KKW50
,pro BIP [MJ/CHF],2059,0.11367061845706188,ZERO-A,KKW50
,pro BIP [MJ/CHF],2060,0.11220364431259823,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2000,9.19124229533412,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2001,16.134557625876734,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2002,11.59476977974721,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2003,12.858325895652964,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2004,13.25255229638261,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2005,11.460427058522086,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2006,9.855278917404267,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2007,9.423884162560777,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2008,9.36204779193767,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2009,9.251621636503424,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2010,8.891224921946012,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2011,9.362981717440992,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2012,9.280301002737227,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2013,9.055383283705343,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2014,7.426396158098356,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2015,7.840555879696506,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2016,8.192311909254212,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2017,9.608055950865362,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2018,8.772552258338346,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2019,8.324016277307324,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2020,9.318143756083328,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2021,9.320928019436476,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2022,9.343539690634096,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2023,9.337185562406237,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2024,9.332434859644632,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2025,9.327362268682323,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2026,9.27899392486116,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2027,9.30434584218583,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2028,9.265152859241407,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2029,9.219123857052551,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2030,9.159446485355295,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2031,9.052127972143968,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2032,9.009099001890236,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2033,8.963127000422132,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2034,8.899887192848636,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2035,8.844818967529127,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2036,8.80370563370174,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2037,8.767074447994274,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2038,8.715932842707803,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2039,8.682352253579111,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2040,8.641567759554968,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2041,8.594936395112725,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2042,8.539789112412997,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2043,8.49595610133708,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2044,8.476284016512608,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2045,8.453897463919867,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2046,8.411676808571745,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2047,8.361000674278637,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2048,8.306683448279124,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2049,8.270194418735112,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2050,8.213117926074807,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2051,8.164232110325997,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2052,8.098996027726201,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2053,8.051238631803427,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2054,7.9963837093517744,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2055,7.92607069536548,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2056,7.874530444848094,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2057,7.8123396877277465,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2058,7.761435674432044,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2059,7.706713984584101,ZERO-A,KKW50
Landwirtschaft,absolut [PJ],2060,7.655596974549735,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2000,1.2793689339570335,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2001,2.231658696359777,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2002,1.5916387244326833,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2003,1.7520542166034834,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2004,1.7934059078140374,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2005,1.5409806320369615,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2006,1.3168606259600022,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2007,1.2480120208131837,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2008,1.2241691483931614,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2009,1.1947086185769582,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2010,1.1358373911820334,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2011,1.18334049946103,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2012,1.1604929737727374,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2013,1.1194210067681425,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2014,0.906913535011102,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2015,0.9466531037270501,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2016,0.978380654077766,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2017,1.1356584859898813,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2018,1.0269988544593995,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2019,0.9652691699554444,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2020,1.0704305753232997,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2021,1.0608370814459462,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2022,1.0536897943134642,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2023,1.0434777874435326,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2024,1.033682096465424,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2025,1.0240982920092723,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2026,1.0100562982216832,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2027,1.0043073648641243,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2028,0.9918532429866724,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2029,0.9789905146457157,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2030,0.9650111880470794,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2031,0.946435117550639,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2032,0.9350755799000943,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2033,0.9239348340860573,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2034,0.9116720986629038,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2035,0.9009354823660156,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2036,0.8922222963951315,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2037,0.8845735095281132,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2038,0.8760141007853094,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2039,0.8696246184155237,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2040,0.8628139550923191,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2041,0.8556320310366462,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2042,0.8477658941096909,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2043,0.8411682863542477,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2044,0.8370919181120154,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2045,0.8328662817039085,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2046,0.8268016212870356,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2047,0.820018819411147,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2048,0.8129893379641594,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2049,0.8078136502568949,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2050,0.800735126698659,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2051,0.7945608669235522,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2052,0.7868987296002729,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2053,0.7810331804657249,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2054,0.774576833338668,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2055,0.7667223854227647,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2056,0.7607751294832226,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2057,0.7538876973554428,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2058,0.7481710202696177,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2059,0.7421619073314957,ZERO-A,KKW50
,pro Kopf [GJ/Einwohner],2060,0.7365690182564419,ZERO-A,KKW50
,pro BIP [MJ/CHF],2000,0.01769018047801805,ZERO-A,KKW50
,pro BIP [MJ/CHF],2001,0.03063921795649768,ZERO-A,KKW50
,pro BIP [MJ/CHF],2002,0.02209146893321555,ZERO-A,KKW50
,pro BIP [MJ/CHF],2003,0.024590100368888937,ZERO-A,KKW50
,pro BIP [MJ/CHF],2004,0.0247693030345841,ZERO-A,KKW50
,pro BIP [MJ/CHF],2005,0.020874093973309096,ZERO-A,KKW50
,pro BIP [MJ/CHF],2006,0.01734319828699106,ZERO-A,KKW50
,pro BIP [MJ/CHF],2007,0.01600626002535044,ZERO-A,KKW50
,pro BIP [MJ/CHF],2008,0.015563769681257777,ZERO-A,KKW50
,pro BIP [MJ/CHF],2009,0.01576288729561102,ZERO-A,KKW50
,pro BIP [MJ/CHF],2010,0.014743645886272604,ZERO-A,KKW50
,pro BIP [MJ/CHF],2011,0.01527984856710391,ZERO-A,KKW50
,pro BIP [MJ/CHF],2012,0.015027508390108487,ZERO-A,KKW50
,pro BIP [MJ/CHF],2013,0.0144260240494247,ZERO-A,KKW50
,pro BIP [MJ/CHF],2014,0.011570333011099105,ZERO-A,KKW50
,pro BIP [MJ/CHF],2015,0.01209981000665983,ZERO-A,KKW50
,pro BIP [MJ/CHF],2016,0.012457941713321544,ZERO-A,KKW50
,pro BIP [MJ/CHF],2017,0.014350200694323745,ZERO-A,KKW50
,pro BIP [MJ/CHF],2018,0.01273306748163537,ZERO-A,KKW50
,pro BIP [MJ/CHF],2019,0.011845129844293518,ZERO-A,KKW50
,pro BIP [MJ/CHF],2020,0.013076820409292643,ZERO-A,KKW50
,pro BIP [MJ/CHF],2021,0.012905064040857454,ZERO-A,KKW50
,pro BIP [MJ/CHF],2022,0.01276817650934228,ZERO-A,KKW50
,pro BIP [MJ/CHF],2023,0.012598618611845077,ZERO-A,KKW50
,pro BIP [MJ/CHF],2024,0.012433774571087032,ZERO-A,KKW50
,pro BIP [MJ/CHF],2025,0.012274659698822238,ZERO-A,KKW50
,pro BIP [MJ/CHF],2026,0.012066215398458523,ZERO-A,KKW50
,pro BIP [MJ/CHF],2027,0.011959989608739814,ZERO-A,KKW50
,pro BIP [MJ/CHF],2028,0.011775623012949533,ZERO-A,KKW50
,pro BIP [MJ/CHF],2029,0.011585976362506571,ZERO-A,KKW50
,pro BIP [MJ/CHF],2030,0.011380867300901003,ZERO-A,KKW50
,pro BIP [MJ/CHF],2031,0.011118986299366173,ZERO-A,KKW50
,pro BIP [MJ/CHF],2032,0.010939419093117282,ZERO-A,KKW50
,pro BIP [MJ/CHF],2033,0.01076002093832941,ZERO-A,KKW50
,pro BIP [MJ/CHF],2034,0.010566683844570211,ZERO-A,KKW50
,pro BIP [MJ/CHF],2035,0.010389054353816062,ZERO-A,KKW50
,pro BIP [MJ/CHF],2036,0.010233460666606398,ZERO-A,KKW50
,pro BIP [MJ/CHF],2037,0.010090517782502544,ZERO-A,KKW50
,pro BIP [MJ/CHF],2038,0.009936259396255498,ZERO-A,KKW50
,pro BIP [MJ/CHF],2039,0.00980656167080162,ZERO-A,KKW50
,pro BIP [MJ/CHF],2040,0.009672564302163459,ZERO-A,KKW50
,pro BIP [MJ/CHF],2041,0.00953505745285478,ZERO-A,KKW50
,pro BIP [MJ/CHF],2042,0.009391434080411834,ZERO-A,KKW50
,pro BIP [MJ/CHF],2043,0.009263931287849757,ZERO-A,KKW50
,pro BIP [MJ/CHF],2044,0.00916624549454419,ZERO-A,KKW50
,pro BIP [MJ/CHF],2045,0.009068633564580422,ZERO-A,KKW50
,pro BIP [MJ/CHF],2046,0.008952668992348995,ZERO-A,KKW50
,pro BIP [MJ/CHF],2047,0.008830408473954108,ZERO-A,KKW50
,pro BIP [MJ/CHF],2048,0.00870716978644779,ZERO-A,KKW50
,pro BIP [MJ/CHF],2049,0.008605350473821013,ZERO-A,KKW50
,pro BIP [MJ/CHF],2050,0.008484567828085163,ZERO-A,KKW50
,pro BIP [MJ/CHF],2051,0.008374701468931366,ZERO-A,KKW50
,pro BIP [MJ/CHF],2052,0.00825051176294921,ZERO-A,KKW50
,pro BIP [MJ/CHF],2053,0.008146117161906014,ZERO-A,KKW50
,pro BIP [MJ/CHF],2054,0.00803608232444199,ZERO-A,KKW50
